Sample,Depth,size_range,lat,long,Diversity
TARA_X000000361,DCM,180-2000,36.5533,-6.5669,1.26904360661126
TARA_X000000410,DCM,5-20,36.5533,-6.5669,2.11810472741589
TARA_X000000408,DCM,0.8-5,36.5533,-6.5669,4.41926094976675
TARA_X000000357,SUR,180-2000,36.5533,-6.5669,2.15068414966312
TARA_X000000325,SUR,5-20,36.5533,-6.5669,1.90721979986997
TARA_X000000323,SUR,0.8-5,36.5533,-6.5669,4.37999736512571
TARA_X000000741,DCM,180-2000,37.018,1.9476,2.2069484909658
TARA_A200000148,DCM,5-20,37.0541,1.9478,2.54313705251741
TARA_A200000158,DCM,0.8-5,37.0541,1.9478,4.56176739791078
TARA_A200000102,DCM,20-180,37.0112,1.946,3.12339747737596
TARA_A200000170,SUR,180-2000,37.0242,1.9486,2.63929100412159
TARA_A200000110,SUR,5-20,37.051,1.9378,3.51801143735489
TARA_A200000123,SUR,0.8-5,37.051,1.9378,4.65409716507327
TARA_A200000139,SUR,20-180,37.0299,1.9575,2.66921597543022
TARA_X000001056,DCM,5-20,39.0609,5.9422,0.049606682392782
TARA_X000001010,DCM,180-2000,39.0862,5.78,1.9518073513056
TARA_X000001040,DCM,0.8-5,39.0609,5.9422,5.05586569530543
TARA_X000000970,SUR,5-20,39.1633,5.916,3.76927743009454
TARA_X000001006,SUR,180-2000,39.0856,5.7927,2.70438654637501
TARA_X000000954,SUR,0.8-5,39.1633,5.916,4.63643031234787
TARA_X000001288,SUR,0.8-5,41.6686,2.7996,3.41413679226037
TARA_X000001286,SUR,5-20,41.6686,2.7996,3.02929600902448
TARA_X000001338,SUR,20-180,41.6663,2.7994,1.67338946492926
TARA_X000001334,SUR,180-2000,41.6666,2.7962,2.17723522836158
TARA_A100000035,DCM,0.8-5,37.4532,15.4596,5.24673477957193
TARA_A100000039,DCM,5-20,37.4532,15.4596,0.050418000492942
TARA_A100000038,SUR,5-20,37.4956,15.4945,1.12226818596977
TARA_A100000032,SUR,0.8-5,37.4956,15.4945,4.86803007470929
TARA_A100000600,DCM,180-2000,35.7528,14.2765,2.39038697671963
TARA_A100000602,DCM,5-20,35.7528,14.2765,2.57236290657381
TARA_A100000604,DCM,0.8-5,35.7528,14.2765,4.72971056819617
TARA_A100000589,DCM,20-180,35.7528,14.2765,2.37509183873832
TARA_A100000594,SUR,180-2000,35.7405,14.3238,1.20721686193567
TARA_A100000598,SUR,5-20,35.759,14.2574,1.93076993207861
TARA_A100000595,SUR,0.8-5,35.759,14.2574,4.34153882796063
TARA_A100000596,SUR,20-180,35.7444,14.3083,1.5349777455378
TARA_A100000758,SUR,0.8-5,34.453,14.9538,4.67397844727709
TARA_A100000761,SUR,5-20,34.453,14.9538,0.179139939435735
TARA_A100000750,SUR,20-180,34.4933,14.9133,1.68612348051948
TARA_A100000759,SUR,180-2000,34.4064,15.043,2.35807571812743
TARA_A100000698,DCM,0.8-5,39.5705,17.4101,5.18483769314089
TARA_A100000696,DCM,5-20,39.5705,17.4101,3.11689058536091
TARA_A100000695,DCM,20-180,39.8661,17.3868,3.2797591269762
TARA_A100000532,SUR,180-2000,39.8312,17.3952,2.91543499619115
TARA_A100000534,SUR,0.8-5,39.8386,17.4155,3.85398001997711
TARA_A100000539,SUR,5-20,39.8386,17.4155,2.69238440557937
TARA_A100000538,SUR,20-180,39.814,17.4138,3.04478488403038
TARA_A100000700,DCM,180-2000,39.8607,17.4105,2.65985977902862
TARA_A100000554,DCM,180-2000,42.1646,17.736,2.28882218233804
TARA_A100000558,DCM,5-20,42.1735,17.7252,0.388750091970439
TARA_A100000559,DCM,0.8-5,42.1735,17.7252,5.14473239685773
TARA_A100000556,DCM,20-180,42.1694,17.7179,2.18700909060775
TARA_A100000546,SUR,180-2000,42.1916,17.7175,1.72222995367998
TARA_A100000553,SUR,5-20,42.2038,17.715,2.42438311138947
TARA_A100000551,SUR,0.8-5,42.2038,17.715,5.25222767612447
TARA_A100000548,SUR,20-180,42.1735,17.7175,2.63971128617527
TARA_A100000362,SUR,0.8-20,42.4552,17.9348,4.58129275529248
TARA_A100000360,SUR,20-180,42.456,17.9393,2.62123790145471
TARA_A100000357,SUR,180-2000,42.4593,17.9594,1.54534300248574
TARA_E500000200,DCM,180-2000,39.3833,19.4183,1.5743075239036
TARA_A100000398,DCM,5-20,39.3991,19.3997,2.58915903270425
TARA_A100000396,DCM,0.8-5,39.3991,19.3997,5.60959308907262
TARA_E500000196,DCM,20-180,39.4046,19.3886,2.82310248645864
TARA_A100000402,SUR,180-2000,39.2143,19.406,1.54766207374376
TARA_A100000394,SUR,5-20,39.3888,19.3905,1.6101003172797
TARA_A100000393,SUR,0.8-5,39.3888,19.3905,4.90500574566264
TARA_A100000400,SUR,20-180,39.3885,19.3906,2.32861476900663
TARA_E400007200,SUR,0.8-20,38.4761,20.1705,4.90167696165862
TARA_S400007202,SUR,20-180,38.4735,20.1718,2.66628444451454
TARA_S400007204,SUR,180-2000,38.4367,20.1875,2.05406367474679
TARA_A100001333,DCM,0.8-5,33.9235,32.8118,4.66281261589884
TARA_A100001644,DCM,20-180,33.9189,32.8532,2.34651730871213
TARA_A100001335,DCM,5-20,33.9235,32.8118,2.80035294039069
TARA_A100001640,SUR,0.8-5,33.9179,32.898,4.34125923914395
TARA_A100001646,SUR,20-180,33.9178,32.8849,1.54388637602616
TARA_A100001638,SUR,5-20,33.9179,32.898,0.878022987124291
TARA_A100001648,SUR,180-2000,33.9184,32.86,1.79380570219938
TARA_A100001431,SUR,180-2000,27.1483,34.8117,1.61210972839104
TARA_A100001433,SUR,0.8-20,27.16,34.835,4.47494588789452
TARA_A100001432,SUR,20-180,27.155,34.83,2.15978917907527
TARA_A100001148,DCM,180-2000,23.4183,37.245,2.81870268281658
TARA_A100001146,DCM,5-20,23.4183,37.245,3.70121054880549
TARA_A100001145,DCM,0.8-5,23.4183,37.245,5.38859525219264
TARA_A100001147,DCM,20-180,23.41,37.2383,2.75896502538774
TARA_A100001144,SUR,180-2000,23.3733,37.2167,2.61226902479021
TARA_A100001142,SUR,5-20,23.36,37.2183,1.8174448199812
TARA_A100001141,SUR,0.8-5,23.36,37.2183,4.80301558789807
TARA_A100001143,SUR,20-180,23.36,37.2183,2.33462664235125
TARA_A100001685,DCM,0.8->,22.1233,38.1983,2.96033819515376
TARA_A100001686,DCM,0.8->,22.1233,38.1983,2.38345430342774
TARA_A100001246,SUR,180-2000,22.085,38.2083,1.41458792799432
TARA_A100001244,SUR,0.8-20,21.9467,38.2517,4.5092109983609
TARA_A100001245,SUR,20-180,21.9467,38.2517,2.20397431364703
TARA_N000000320,DCM,180-2000,18.4917,39.8583,3.42468358209224
TARA_N000000322,DCM,5-20,18.4417,39.8567,3.27720077016599
TARA_N000000323,DCM,0.8-5,18.4417,39.8567,5.45667136775393
TARA_N000000321,DCM,20-180,18.4183,39.865,2.30796132491126
TARA_N000000324,SUR,180-2000,18.4,39.86,1.43937958484523
TARA_N000000326,SUR,5-20,18.3967,39.875,1.52810356419474
TARA_N000000325,SUR,20-180,18.3967,39.8767,2.45041650717639
TARA_N000000327,SUR,0.8-5,18.4417,39.8567,4.20710255001373
TARA_N000000314,DCM,180-2000,20.807,63.513,1.77968837754798
TARA_N000000319,DCM,5-20,20.8222,63.5133,0.57297561705694
TARA_N000000317,DCM,0.8-5,20.8222,63.5133,4.25400278279715
TARA_N000000312,DCM,20-180,20.8116,63.5128,2.73777238291873
TARA_N000000313,SUR,180-2000,20.8215,63.512,0.980082279060005
TARA_N000000318,SUR,5-20,20.8183,63.5047,1.1290582483274
TARA_N000000316,SUR,0.8-5,20.8183,63.5047,4.42709027769278
TARA_N000000311,SUR,20-180,20.8183,63.5047,2.97544826225282
TARA_N000000042,DCM,180-2000,19.0199,64.5315,2.21128810900833
TARA_N000000030,DCM,0.8-5,19.0284,64.5126,4.48581519844729
TARA_N000000041,DCM,20-180,19.0235,64.5256,2.10656049519545
TARA_N000000040,DCM,5-20,19.0284,64.5126,2.59987317664136
TARA_N000000039,SUR,180-2000,19.0359,64.511,1.74386872663295
TARA_N000000029,SUR,0.8-5,19.0393,64.4913,4.47394947944494
TARA_N000000038,SUR,20-180,19.0393,64.4913,1.89513180264358
TARA_N000000037,SUR,5-20,19.0393,64.4913,2.15821700951322
TARA_N000000009,DCM,5-20,18.5839,66.4727,2.21104824650672
TARA_N000000012,DCM,20-180,18.5745,66.4895,2.56499516089238
TARA_N000000014,DCM,180-2000,18.5584,66.4725,2.18466200351378
TARA_N000000008,SUR,5-20,18.5918,66.622,0.235733673885758
TARA_N000000011,SUR,20-180,18.5667,66.522,2.35008917254926
TARA_N000000013,SUR,180-2000,18.5743,66.5029,2.00243363932201
TARA_N000000078,DCM,180-2000,14.5566,70.0107,2.31916451780741
TARA_N000000074,DCM,5-20,14.5536,70.0128,0.767246157462206
TARA_N000000072,DCM,0.8-5,14.5536,70.0128,5.00691199642746
TARA_N000000075,DCM,20-180,14.5644,70.0096,2.94922236069038
TARA_N000000077,SUR,180-2000,14.5741,69.9988,1.56839922146044
TARA_N000000073,SUR,5-20,14.6059,69.9776,0.866994243893708
TARA_N000000071,SUR,0.8-5,14.6059,69.9776,4.31747436666988
TARA_N000000076,SUR,20-180,14.6067,69.9775,2.92735844193725
TARA_N000000095,DCM,180-2000,5.9996,73.8994,2.44366674102509
TARA_N000000088,DCM,5-20,5.9998,73.9067,2.79869911333063
TARA_N000000086,DCM,0.8-5,5.9998,73.9067,5.319048443409
TARA_N000000091,DCM,20-180,5.9994,73.8978,5.05585573028071
TARA_N000000093,SUR,180-2000,6.0098,74.0607,1.42263198273707
TARA_N000000087,SUR,5-20,6.0001,73.8955,0.665913046888965
TARA_N000000085,SUR,0.8-5,6.0001,73.8955,4.94206137710349
TARA_N000000089,SUR,20-180,6.0019,73.8949,2.34803770878089
TARA_N000000238,SUR,0.8-20,2.815,71.534,4.02879829175473
TARA_N000000255,SUR,0.8-5,0.0033,71.6428,4.5833704337404
TARA_N000000261,SUR,180-2000,0.2153,71.8436,1.85851494005788
TARA_N000000257,SUR,5-20,0.0033,71.6428,1.77420919363519
TARA_N000000259,SUR,20-180,0.0023,71.6311,1.95984868857776
TARA_N000000115,SUR,180-2000,-9.4153,66.303,1.14389971534971
TARA_N000000113,SUR,0.8-20,-9.3921,66.4228,4.38478443574387
TARA_N000000585,DCM,180-2000,-16.9538,54.0043,2.72216814924745
TARA_N000000596,DCM,5-20,-16.9534,53.9601,2.65850546615633
TARA_N000000600,DCM,0.8-5,-16.9534,53.9601,5.06794370407799
TARA_N000000593,DCM,20-180,-16.953,53.9825,2.72057974534474
TARA_N000000581,SUR,180-2000,-16.9567,53.9809,1.36565651520351
TARA_N000000570,SUR,5-20,-16.9616,53.9541,3.05579888509383
TARA_N000000598,SUR,0.8-5,-16.957,53.9801,4.53370425858437
TARA_N000000589,SUR,20-180,-16.9672,53.9337,2.48742734897403
TARA_N000000532,DCM,5-20,-29.5333,37.9117,1.72138017665571
TARA_N000000925,DCM,180-2000,-29.5015,37.9946,1.81912180959891
TARA_N000000524,DCM,0.8-5,-29.5333,37.9117,5.10959003765771
TARA_N000000535,DCM,20-180,-29.4964,37.9974,2.2046088272267
TARA_N000000539,SUR,180-2000,-29.5018,37.9887,2.3834174394248002
TARA_N000000928,SUR,5-20,-29.4991,37.9938,3.06449826220343
TARA_N000000522,SUR,0.8-5,-29.5019,37.9889,4.9494287698753
TARA_N000000526,SUR,20-180,-29.4985,37.9926,2.17662609147469
TARA_N000000965,DCM,5-20,-35.2421,26.3048,3.39649138095154
TARA_N000000961,DCM,0.8-5,-35.2421,26.3048,5.53722790872361
TARA_N000000981,SUR,180-2000,-35.1808,26.2879,1.91665952571135
TARA_N000000963,SUR,5-20,-35.1728,26.2868,1.95872728700787
TARA_N000000959,SUR,0.8-5,-35.1728,26.2868,4.41634414693191
TARA_N000000968,SUR,20-180,-35.2351,26.3022,2.16778693441269
TARA_N000000791,DCM,5-20,-34.8901,18.0459,2.20506251350731
TARA_N000000807,DCM,0.8-5,-34.8901,18.0459,5.09687099297479
TARA_N000000790,SUR,180-2000,-34.9363,17.9366,1.63474234230274
TARA_N000000809,SUR,5-20,-34.9449,17.9189,1.02772083246743
TARA_N000000805,SUR,0.8-5,-34.9449,17.9189,4.78608124033232
TARA_N000000793,SUR,20-180,-34.8986,18.03,1.95031414196772
TARA_N000000750,SUR,180-2000,-32.2188,17.7054,0.942166530432432
TARA_N000000742,SUR,5-20,-32.12,17.6987,2.47911165595104
TARA_N000000759,SUR,0.8->,-32.2401,17.7103,3.90847551354649
TARA_N000000756,SUR,0.8-5,-32.2401,17.7103,4.21239059300557
TARA_N000000746,SUR,20-180,-32.1745,17.6991,1.27680293275897
TARA_N000000711,DCM,180-2000,-31.0292,4.6742,2.01270750231447
TARA_N000000703,DCM,5-20,-31.027,4.6802,2.07333470832238
TARA_N000000720,DCM,0.8->,-31.027,4.6802,4.78935391851071
TARA_N000000722,SUR,0.8-5,-31.0266,4.665,4.06375693497732
TARA_N000000705,SUR,20-180,-31.0551,4.668,1.75326966290266
TARA_N000000701,SUR,5-20,-31.0536,4.6742,0.172186738885912
TARA_N000000709,SUR,180-2000,-31.0507,4.6603,4.08996491305815
TARA_N000000718,SUR,0.8->,-31.0266,4.665,1.74924972953178
TARA_N000000666,SUR,180-2000,-20.4035,-3.1859,2.1995211159488
TARA_N000000682,SUR,5-20,-20.4107,-3.1775,2.63541706859555
TARA_N000000674,SUR,0.8->,-20.4091,-3.1759,3.87942928507456
TARA_N000000678,SUR,0.8-5,-20.4091,-3.1759,4.26281608031732
TARA_N000000662,SUR,20-180,-20.3943,-3.2085,2.16820699057158
TARA_N000000845,DCM,180-2000,-8.757,-17.9245,1.72248616941588
TARA_N000000837,DCM,5-20,-8.6831,-18.0095,2.19642931284287
TARA_N000000829,DCM,0.8->,-8.7296,-17.9604,4.6172686985756
TARA_N000000833,DCM,0.8-5,-8.7296,-17.9604,5.33616924160017
TARA_N000000841,DCM,20-180,-8.6996,-17.9926,2.21293423401518
TARA_N000000835,SUR,5-20,-8.7277,-17.9235,2.03340155729534
TARA_N000000827,SUR,0.8->,-8.7789,-17.9099,4.41598424907788
TARA_N000000839,SUR,20-180,-8.7484,-17.9179,2.19055950181358
TARA_N000000831,SUR,0.8-5,-8.7789,-17.9099,4.90210955066018
TARA_N000000843,SUR,180-2000,-8.7726,-17.915,1.8304573843738
TARA_N000000884,DCM,180-2000,-21.004,-35.3168,2.08334259627159
TARA_N000000868,DCM,5-20,-21.092,-35.417,2.11544337864861
TARA_N000000920,DCM,0.8->,-21.0292,-35.3498,4.62915349483252
TARA_N000000860,DCM,0.8-5,-21.0292,-35.3498,5.26082400051593
TARA_N000000876,DCM,20-180,-21.0716,-35.3964,1.98472737724425
TARA_N000000879,SUR,180-2000,-20.9406,-35.196,2.19395441746022
TARA_N000000863,SUR,5-20,-20.9724,-35.2724,2.29400356454641
TARA_N000000852,SUR,0.8->,-20.9354,-35.1803,3.84200573756087
TARA_N000000855,SUR,0.8-5,-20.9354,-35.1803,4.65920642027872
TARA_N000000871,SUR,20-180,-20.9514,-35.2273,1.84113149912818
TARA_N000001516,DCM,180-2000,-30.052,-43.2619,2.22825902691193
TARA_N000000618,DCM,0.8->,-30.1484,-43.2705,3.68496471403485
TARA_N000000622,DCM,0.8-5,-30.1484,-43.2705,5.52248079541664
TARA_N000001512,DCM,20-180,-30.1403,-43.2641,2.59441729145315
TARA_N000001514,SUR,180-2000,-30.1506,-43.2877,1.67984611603025
TARA_N000000625,SUR,5-20,-30.2163,-43.275,2.64281752295402
TARA_N000000616,SUR,0.8->,-30.1367,-43.2899,4.24738358584516
TARA_N000000620,SUR,0.8-5,-30.1367,-43.2899,4.57150025352023
TARA_N000001510,SUR,20-180,-30.1872,-43.2834,2.24316145213402
TARA_N000001400,DCM,180-2000,-47.2116,-58.0266,1.35468385688452
TARA_N000001384,DCM,0.8->,-47.2007,-57.9446,3.17071229381608
TARA_N000001388,DCM,0.8-5,-47.2007,-57.9446,2.64426904604401
TARA_N000001396,DCM,20-200,-47.2007,-57.9446,2.57504540151833
TARA_N000001392,DCM,5-20,-47.2007,-57.9446,0.69424695311154
TARA_N000001398,SUR,180-2000,-47.1899,-58.2724,0.67462228616631
TARA_N000001390,SUR,5-20,-47.2002,-58.2034,1.2193257999532
TARA_N000001382,SUR,0.8->,-47.1863,-58.2902,2.98896923266296
TARA_N000001386,SUR,0.8-5,-47.1863,-58.2902,3.75396280635204
TARA_N000001394,SUR,20-180,-47.1966,-58.2349,1.79204838723627
TARA_N000001362,SUR,180-2000,-60.2584,-60.6226,0.576231813853969
TARA_N000001440,SUR,5-20,-60.4016,-60.4488,1.22084316011142
TARA_N000001006,SUR,0.8->,-60.2287,-60.6476,2.44846067586976
TARA_N000001438,SUR,0.8-5,-60.2287,-60.6476,3.51415930663283
TARA_N000001442,SUR,20-180,-60.3046,-60.5715,1.73879798063379
TARA_N000001042,DCM,180-2000,-62.1943,-49.2502,0.792364346235741
TARA_N000001034,DCM,5-20,-62.21,-49.2245,1.43773968662019
TARA_N000001026,DCM,0.8->,-62.2231,-49.2139,3.30513326831667
TARA_N000001030,DCM,0.8-5,-62.2231,-49.2139,3.37667726863632
TARA_N000001038,DCM,20-180,-62.2024,-49.2382,2.95247966443211
TARA_N000001040,SUR,180-2000,-62.0773,-49.4534,1.45903088503149
TARA_N000001032,SUR,5-20,-62.0385,-49.529,0.884559417983096
TARA_N000001024,SUR,0.8->,-62.0385,-49.529,3.21867581829308
TARA_N000001028,SUR,0.8-5,-62.0385,-49.529,3.21859271064615
TARA_N000001036,SUR,20-180,-62.14,-49.3273,2.22453929811288
TARA_N000001594,DCM,180-2000,-25.8162,-111.7349,2.73099857305555
TARA_N000001588,DCM,0.8-5,-25.826,-111.7294,1.35655765630741
TARA_N000001584,DCM,20-180,-25.8162,-111.7349,2.30123566186483
TARA_N000001580,DCM,5-20,-25.826,-111.7294,1.08749391334127
TARA_N000001586,SUR,180-2000,-25.8073,-111.7364,2.26511180546748
TARA_N000001578,SUR,5-20,-25.8051,-111.7202,1.46542007642773
TARA_N000001582,SUR,20-180,-25.8105,-111.7329,2.4086343838079
TARA_N000001574,SUR,0.8-5,-25.8051,-111.7202,4.51337711394597
TARA_N000001610,DCM,0.8-5,-12.9723,-96.012200000000007,4.83891777645673
TARA_N000001622,DCM,180-2000,-12.9214,-96.0953,1.5968468101944
TARA_N000001614,DCM,5-20,-12.9723,-96.012200000000007,1.95280411296087
TARA_N000001606,DCM,0.8->,-12.9723,-96.012200000000007,4.89263799546725
TARA_N000001618,DCM,20-180,-12.9119,-96.1101,2.10393326869439
TARA_N000001620,SUR,180-2000,-12.9359,-96.0413,1.10707435856636
TARA_N000001612,SUR,5-20,-12.9488,-96.0293,2.40038036040909
TARA_N000001604,SUR,0.8->,-13.0023,-95.9759,3.93376142662835
TARA_N000001608,SUR,0.8-5,-13.0023,-95.9759,3.77818070808928
TARA_N000001616,SUR,20-180,-12.991,-95.9893,1.94376090773795
TARA_N000001656,DCM,5-20,-5.2669,-85.2732,2.61297185442785
TARA_N000001648,DCM,0.8->,-5.2669,-85.2732,3.05538028742145
TARA_N000001652,DCM,0.8-5,-5.2669,-85.2732,4.09976587368169
TARA_N000001660,DCM,20-180,-5.2686,-85.248,1.87036827200613
TARA_N000001662,DCM,180-2000,-5.2537,-85.2221,1.71911667945461
TARA_N000001664,SUR,180-2000,-5.2692,-85.2121,1.51537267100344
TARA_N000001654,SUR,5-20,-5.252,-85.2052,2.86240987531572
TARA_N000001646,SUR,0.8->,-5.2529,-85.1545,3.52876068561863
TARA_N000001650,SUR,0.8-5,-5.2529,-85.1545,4.956103388293
TARA_N000001658,SUR,20-180,-5.2514,-85.1696,2.34471240894956
TARA_N000001732,DCM,0.8-5,2.0299,-84.5546,3.2692040367146
TARA_N000001796,DCM,20-180,2.0218,-84.5652,2.55283130432154
TARA_N000001736,DCM,5-20,2.0299,-84.5546,0.959862959126269
TARA_N000001728,DCM,0.8->,2.0299,-84.5546,3.22800978953822
TARA_N000001740,DCM,20-180,2.0218,-84.5652,2.6541753906542
TARA_N000001742,SUR,180-2000,2.0574,-84.5546,2.60805266245086
TARA_N000001734,SUR,5-20,2.0399,-84.5599,4.44736605932559
TARA_N000001727,SUR,0.8->,1.9928,-84.5766,4.36042323302942
TARA_N000001730,SUR,0.8-5,1.9928,-84.5766,4.49581504135133
TARA_N000001738,SUR,20-180,1.9958,-84.576,2.50513910357095
TARA_N000001816,DCM,0.8-5,-16.9587,-100.6751,5.44109428101038
TARA_N000001814,DCM,0.8->,-16.9587,-100.6751,5.07651593247971
TARA_N000001820,DCM,5-20,-16.9587,-100.6751,4.17384355037289
TARA_N000001824,DCM,20-180,-16.9763,-100.6794,2.62918337850664
TARA_N000001828,DCM,180-2000,-16.9741,-100.6683,2.78300370817663
TARA_N000001812,SUR,0.8-5,-16.9601,-100.6335,4.40488154249115
TARA_N000001810,SUR,0.8->,-16.9601,-100.6335,4.12172638239419
TARA_N000001818,SUR,5-20,-16.9601,-100.6335,2.39492728374994
TARA_N000001826,SUR,180-2000,-16.9554,-100.6911,1.79142461271641
TARA_N000001823,SUR,20-180,-16.9581,-100.6588,1.90706060427306
TARA_N000001948,DCM,0.8-5,-9.0063,-139.1394,5.00815831900677
TARA_N000001946,DCM,0.8->,-9.0063,-139.1394,5.28074970996575
TARA_N000001950,DCM,5-20,-8.9676,-139.3566,2.72953291980701
TARA_N000001952,DCM,20-180,-8.9748,-139.2091,2.05778374717885
TARA_N000001954,DCM,180-2000,-8.957,-139.2422,2.52842655077566
TARA_N000001938,SUR,0.8-5,-8.9971,-139.1963,4.14933090945921
TARA_N000001937,SUR,0.8->,-8.9971,-139.1963,4.30448406407206
TARA_N000001943,SUR,5-20,-8.996,-139.2815,2.16850449445512
TARA_N000001941,SUR,20-180,-9.006,-139.206,2.26825239632556
TARA_N000001942,SUR,180-2000,-8.9948,-139.2172,2.23002451980971
TARA_N000002000,DCM,0.8-5,-8.9109,-140.2845,5.14421853696987
TARA_N000001982,DCM,0.8->,-8.9109,-140.2845,4.30923820389747
TARA_N000002002,DCM,5-20,-8.903,-140.2801,3.00518772483442
TARA_N000002004,DCM,20-180,-8.8923,-140.2897,2.15664978235247
TARA_N000002006,DCM,180-2000,-8.8995,-140.2866,1.75455656080923
TARA_N000001992,SUR,0.8-5,-8.9068,-140.283,4.12087358467952
TARA_N000001972,SUR,0.8->,-8.9068,-140.283,3.12816073940877
TARA_N000001994,SUR,5-20,-8.8984,-140.3089,2.42616251805923
TARA_N000001996,SUR,20-180,-8.9056,-140.2792,2.17518399857346
TARA_N000001998,SUR,180-2000,-8.8932,-140.2879,1.88964559826557
TARA_N000002063,DCM,0.8-5,-9.0714,-140.5973,5.75135815025349
TARA_N000002062,DCM,0.8->,-9.0714,-140.5973,5.25368895016425
TARA_N000002069,DCM,180-2000,-9.0727,-140.5922,1.94161387619705
TARA_N000002223,SUR,0.22-3,-9.1504,-140.5216,3.19092064772403
TARA_N000002037,SUR,0.8-5,-9.1504,-140.5216,4.03277078600005
TARA_N000002036,SUR,0.8->,-9.1504,-140.5216,3.61610711551855
TARA_N000002219,SUR,3-20,-9.1504,-140.5216,3.61321038804824
TARA_N000002039,SUR,5-20,-9.1504,-140.5216,2.21530150385317
TARA_N000002041,SUR,20-180,-9.1463,-140.515,2.17454678512883
TARA_N000002043,SUR,180-2000,-9.1508,-140.4969,1.85697763792203
TARA_N000002081,DCM,0.8-5,-8.8999,-142.5461,3.65096825722228
TARA_N000002079,DCM,0.8->,-8.8999,-142.5461,4.18816365431839
TARA_N000002083,DCM,5-20,-8.9058,-142.6179,2.72145429387706
TARA_N000002085,DCM,20-180,-8.8946,-142.5944,2.43502972943937
TARA_N000002087,DCM,180-2000,-8.9063,-142.6124,2.37642239495179
TARA_N000002019,SUR,0.8-5,-8.9111,-142.5571,4.44804712179413
TARA_N000002017,SUR,0.8->,-8.9111,-142.5571,3.42401825464201
TARA_N000002021,SUR,5-20,-8.9124,-142.5595,1.72817199571072
TARA_N000002024,SUR,20-180,-8.894,-142.631,2.12908085016547
TARA_N000002025,SUR,180-2000,-8.892,-142.6358,1.52642656859921
