Totab_all,Sample
1336836,TARA_A100000032
1503559,TARA_A100000035
1350143,TARA_A100000038
831783,TARA_A100000039
1657084,TARA_A100000357
1209093,TARA_A100000360
1636860,TARA_A100000362
1266849,TARA_A100000393
1798402,TARA_A100000394
1223298,TARA_A100000396
1070148,TARA_A100000398
1444109,TARA_A100000400
1409086,TARA_A100000402
1855558,TARA_A100000532
1547033,TARA_A100000534
2000574,TARA_A100000538
1322267,TARA_A100000539
1137253,TARA_A100000546
1717778,TARA_A100000548
1573619,TARA_A100000551
1445483,TARA_A100000553
1793367,TARA_A100000554
1720305,TARA_A100000556
1398608,TARA_A100000558
1237282,TARA_A100000559
2429955,TARA_A100000589
1934020,TARA_A100000594
1363995,TARA_A100000595
1766855,TARA_A100000596
1636194,TARA_A100000598
1960433,TARA_A100000600
1183612,TARA_A100000602
1769381,TARA_A100000604
1091891,TARA_A100000695
1409751,TARA_A100000696
1086124,TARA_A100000698
1725585,TARA_A100000700
3287582,TARA_A100000750
2286486,TARA_A100000758
1185953,TARA_A100000759
2375123,TARA_A100000761
719999,TARA_A100001141
1087730,TARA_A100001142
1858758,TARA_A100001143
1542814,TARA_A100001144
1148613,TARA_A100001145
1705121,TARA_A100001146
1687381,TARA_A100001147
1058221,TARA_A100001148
2463832,TARA_A100001244
1468385,TARA_A100001245
1458053,TARA_A100001246
1373171,TARA_A100001333
3667634,TARA_A100001335
1678584,TARA_A100001431
1946372,TARA_A100001432
1050004,TARA_A100001433
3267443,TARA_A100001638
558593,TARA_A100001640
1927345,TARA_A100001644
1886262,TARA_A100001646
1464367,TARA_A100001648
767327,TARA_A100001685
4305252,TARA_A100001686
1482895,TARA_A200000102
1273320,TARA_A200000110
1100019,TARA_A200000123
2031620,TARA_A200000139
2458626,TARA_A200000148
1342490,TARA_A200000158
1099101,TARA_A200000170
1994286,TARA_E400007200
1910371,TARA_E500000196
1927033,TARA_E500000200
210636,TARA_N000000008
1260609,TARA_N000000009
208981,TARA_N000000011
229535,TARA_N000000012
167381,TARA_N000000013
198037,TARA_N000000014
913747,TARA_N000000029
811226,TARA_N000000030
3722800,TARA_N000000037
1482533,TARA_N000000038
2511963,TARA_N000000039
3832267,TARA_N000000040
1105515,TARA_N000000041
993061,TARA_N000000042
1302825,TARA_N000000071
1638539,TARA_N000000072
1493996,TARA_N000000073
1831044,TARA_N000000074
1931059,TARA_N000000075
2647922,TARA_N000000076
1282080,TARA_N000000077
1491810,TARA_N000000078
2007659,TARA_N000000085
2176757,TARA_N000000086
2585249,TARA_N000000087
1363233,TARA_N000000088
1799773,TARA_N000000089
1050998,TARA_N000000091
1718081,TARA_N000000093
2381980,TARA_N000000095
1185873,TARA_N000000113
1376407,TARA_N000000115
1170672,TARA_N000000238
1787554,TARA_N000000255
3387124,TARA_N000000257
1521882,TARA_N000000259
2406670,TARA_N000000261
1883633,TARA_N000000311
764571,TARA_N000000312
1865330,TARA_N000000313
2089475,TARA_N000000314
953120,TARA_N000000316
1498737,TARA_N000000317
1585532,TARA_N000000318
1716676,TARA_N000000319
607621,TARA_N000000320
1773122,TARA_N000000321
960989,TARA_N000000322
1079890,TARA_N000000323
1850120,TARA_N000000324
1756410,TARA_N000000325
761086,TARA_N000000326
348934,TARA_N000000327
705017,TARA_N000000522
786020,TARA_N000000524
1236075,TARA_N000000526
135939,TARA_N000000532
1644784,TARA_N000000535
1954448,TARA_N000000539
1673940,TARA_N000000570
1418556,TARA_N000000581
2086838,TARA_N000000585
1750193,TARA_N000000589
1802677,TARA_N000000593
2778585,TARA_N000000596
1101101,TARA_N000000598
1733157,TARA_N000000600
1190859,TARA_N000000616
1647054,TARA_N000000618
1856659,TARA_N000000620
1295306,TARA_N000000622
1989149,TARA_N000000625
2141131,TARA_N000000662
1802814,TARA_N000000666
1544605,TARA_N000000674
1166492,TARA_N000000678
1442046,TARA_N000000682
554647,TARA_N000000701
1863327,TARA_N000000703
1912249,TARA_N000000705
981311,TARA_N000000709
1688173,TARA_N000000711
4378074,TARA_N000000718
1556629,TARA_N000000720
1300561,TARA_N000000722
693360,TARA_N000000742
1381419,TARA_N000000746
1570730,TARA_N000000750
732008,TARA_N000000756
1624034,TARA_N000000759
1455625,TARA_N000000790
1535517,TARA_N000000791
1901312,TARA_N000000793
1468939,TARA_N000000805
463101,TARA_N000000807
2643373,TARA_N000000809
1789193,TARA_N000000827
1718473,TARA_N000000829
1444544,TARA_N000000831
1200840,TARA_N000000833
1651888,TARA_N000000835
2225111,TARA_N000000837
1996497,TARA_N000000839
1888466,TARA_N000000841
1950945,TARA_N000000843
1498857,TARA_N000000845
930909,TARA_N000000852
1480201,TARA_N000000855
1034632,TARA_N000000860
1409828,TARA_N000000863
1074056,TARA_N000000868
1838979,TARA_N000000871
1557857,TARA_N000000876
1536616,TARA_N000000879
2574675,TARA_N000000884
1235996,TARA_N000000920
2249246,TARA_N000000925
1468839,TARA_N000000928
480209,TARA_N000000959
1436294,TARA_N000000961
2158048,TARA_N000000963
1485241,TARA_N000000965
2293155,TARA_N000000968
2053903,TARA_N000000981
1832077,TARA_N000001006
1770115,TARA_N000001024
1785492,TARA_N000001026
2002644,TARA_N000001028
1325965,TARA_N000001030
1658587,TARA_N000001032
1973624,TARA_N000001034
2064183,TARA_N000001036
1664443,TARA_N000001038
767823,TARA_N000001040
2477126,TARA_N000001042
1536896,TARA_N000001362
1558695,TARA_N000001382
1723357,TARA_N000001384
1134994,TARA_N000001386
1800361,TARA_N000001388
1840114,TARA_N000001390
190255,TARA_N000001392
1169883,TARA_N000001394
1807561,TARA_N000001396
1883048,TARA_N000001398
1834275,TARA_N000001400
1490485,TARA_N000001438
1538346,TARA_N000001440
1386091,TARA_N000001442
2029970,TARA_N000001510
1101157,TARA_N000001512
1864744,TARA_N000001514
1796762,TARA_N000001516
994092,TARA_N000001574
1193086,TARA_N000001578
3841691,TARA_N000001580
1777017,TARA_N000001582
2302409,TARA_N000001584
1267786,TARA_N000001586
2205660,TARA_N000001588
2466619,TARA_N000001594
1945498,TARA_N000001604
1496814,TARA_N000001606
1256971,TARA_N000001608
3174106,TARA_N000001610
1555395,TARA_N000001612
1724646,TARA_N000001614
792781,TARA_N000001616
1371554,TARA_N000001618
1766894,TARA_N000001620
1790375,TARA_N000001622
1416197,TARA_N000001646
1398685,TARA_N000001648
1247452,TARA_N000001650
1341475,TARA_N000001652
1409960,TARA_N000001654
2178231,TARA_N000001656
1706419,TARA_N000001658
1725578,TARA_N000001660
4524479,TARA_N000001662
1853225,TARA_N000001664
781980,TARA_N000001727
2075078,TARA_N000001728
1580157,TARA_N000001730
1967523,TARA_N000001732
1765103,TARA_N000001734
2073520,TARA_N000001736
1631778,TARA_N000001738
2187226,TARA_N000001740
1562660,TARA_N000001742
2578524,TARA_N000001796
982359,TARA_N000001810
1194280,TARA_N000001812
786406,TARA_N000001814
1020078,TARA_N000001816
1481815,TARA_N000001818
1238855,TARA_N000001820
1643717,TARA_N000001823
1734086,TARA_N000001824
1646818,TARA_N000001826
1777274,TARA_N000001828
1755195,TARA_N000001937
1518704,TARA_N000001938
2007080,TARA_N000001941
2330031,TARA_N000001942
1834542,TARA_N000001943
1815180,TARA_N000001946
1591452,TARA_N000001948
1973143,TARA_N000001950
2311032,TARA_N000001952
1847966,TARA_N000001954
1102687,TARA_N000001972
808163,TARA_N000001982
1297093,TARA_N000001992
2381314,TARA_N000001994
2225378,TARA_N000001996
3121150,TARA_N000001998
971100,TARA_N000002000
1007915,TARA_N000002002
1313744,TARA_N000002004
1277719,TARA_N000002006
1598701,TARA_N000002017
1629873,TARA_N000002019
1888735,TARA_N000002021
2036897,TARA_N000002024
2035042,TARA_N000002025
1597616,TARA_N000002036
1038604,TARA_N000002037
1188580,TARA_N000002039
1135469,TARA_N000002041
897920,TARA_N000002043
1147294,TARA_N000002062
1494268,TARA_N000002063
1242594,TARA_N000002069
1775715,TARA_N000002079
1796038,TARA_N000002081
2024187,TARA_N000002083
2445521,TARA_N000002085
2117133,TARA_N000002087
1334972,TARA_N000002219
310491,TARA_N000002223
1576362,TARA_S400007202
1042480,TARA_S400007204
768420,TARA_X000000323
2048740,TARA_X000000325
3066588,TARA_X000000357
1817568,TARA_X000000361
1522361,TARA_X000000408
1710381,TARA_X000000410
1195209,TARA_X000000741
1420228,TARA_X000000954
3383280,TARA_X000000970
1598845,TARA_X000001006
1871942,TARA_X000001010
1047242,TARA_X000001040
1756,TARA_X000001056
1142101,TARA_X000001286
1801280,TARA_X000001288
1885142,TARA_X000001334
1843128,TARA_X000001338
